SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
725,Ethereum,ETH,2017-08-01,227.7440033,204.6880035,204.6880035,226.7689972,1585330048,21252988047
726,Ethereum,ETH,2017-08-02,229.5119934,218.1179962,227.0059967,219.9519958,632606016,20618746852
727,Ethereum,ETH,2017-08-03,228.2920074,219.8880005,220.1799927,225.3419952,557217024,21128736918
728,Ethereum,ETH,2017-08-04,227.6210022,222.0570068,225.3079987,223.072998,539782976,20920682038
729,Ethereum,ETH,2017-08-05,256.5069885,221.9519958,222.852005,256.5069885,1332999936,24061766194
730,Ethereum,ETH,2017-08-06,271.0490112,252.852005,256.4190063,261.5669861,1482979968,24541904159
731,Ethereum,ETH,2017-08-07,271.9630127,256.6889954,261.2369995,269.1799927,935726976,25262099071
732,Ethereum,ETH,2017-08-08,298.9070129,266.79599,269.1000061,296.7690125,1502409984,27857712299
733,Ethereum,ETH,2017-08-09,318.7160034,276.6900024,297.6319885,296.0270081,2638579968,27794475648
734,Ethereum,ETH,2017-08-10,306.5929871,289.9259949,296.9609985,295.8919983,1076819968,27788165832
735,Ethereum,ETH,2017-08-11,309.2090149,294.4949951,294.4949951,308.8640137,953576000,29013166489
736,Ethereum,ETH,2017-08-12,317.5599976,307.8959961,308.7099915,310.6010132,1111650048,29183139234
737,Ethereum,ETH,2017-08-13,310.8160095,289.3139954,310.3659973,298.0639954,1369369984,28011760531
738,Ethereum,ETH,2017-08-14,306.8070068,296.4119873,298.0310059,300.0969849,864390976,28209451117
739,Ethereum,ETH,2017-08-15,300.4089966,279.3269958,299.9519958,289.8179932,1051800000,27249639651
740,Ethereum,ETH,2017-08-16,303.4129944,285.3850098,289.8190002,302.2669983,967643008,28426961863
741,Ethereum,ETH,2017-08-17,311.0280151,300.25,302.8049927,301.4570007,909494016,28357573570
742,Ethereum,ETH,2017-08-18,307.9599915,292.4989929,301.696991,295.5899963,936160000,27812276026
743,Ethereum,ETH,2017-08-19,301.6669922,286.1830139,296.1809998,297.4700012,860201984,27995885731
744,Ethereum,ETH,2017-08-20,301.428009,291.5799866,296.6440125,301.428009,571947008,28375046491
745,Ethereum,ETH,2017-08-21,347.0490112,297.2340088,300.4760132,321.5910034,2448969984,30280406340
746,Ethereum,ETH,2017-08-22,327.3609924,297.9129944,321.0549927,314.7850037,1336400000,29646659314
747,Ethereum,ETH,2017-08-23,324.2099915,314.5390015,315.2659912,317.5190125,811990016,29911326162
748,Ethereum,ETH,2017-08-24,327.9599915,317.0809937,317.447998,325.6109924,697665024,30680964300
749,Ethereum,ETH,2017-08-25,336.3980103,325.79599,326.1090088,331.9150085,760329024,31281210162
750,Ethereum,ETH,2017-08-26,334.9849854,327.9190063,331.9899902,333.8819885,514180992,31472781162
751,Ethereum,ETH,2017-08-27,347.8930054,334.3569946,334.3569946,347.8930054,633369984,32799991739
752,Ethereum,ETH,2017-08-28,352.0539856,338.4070129,350.0429993,347.7470093,854318976,32792635350
753,Ethereum,ETH,2017-08-29,373.7630005,347.7900085,347.9649963,370.6669922,1220029952,34961063278
754,Ethereum,ETH,2017-08-30,388.7479858,361.9710083,369.4729919,378.4849854,1333319936,35705639885
755,Ethereum,ETH,2017-08-31,386.1390076,376.3540039,378.4410095,383.0419922,706254016,36142706814
756,Ethereum,ETH,2017-09-01,390.0440063,383.4670105,383.4670105,387.7409973,874222016,36593410761
757,Ethereum,ETH,2017-09-02,389.3529968,328.0950012,387.8240051,348.9840088,1483600000,32942250738
758,Ethereum,ETH,2017-09-03,366.4869995,332.2319946,350.2290039,347.4840088,986265984,32807142041
759,Ethereum,ETH,2017-09-04,347.1329956,279.9389954,347.1329956,295.17099,1801689984,27873682151
760,Ethereum,ETH,2017-09-05,318.571991,268.2850037,297.5669861,312.9880066,1551049984,29562162666
761,Ethereum,ETH,2017-09-06,334.6579895,313.4899902,313.802002,334.3380127,1058830016,31584914370
762,Ethereum,ETH,2017-09-07,333.5190125,319.9389954,333.5190125,329.428009,718624000,31127463390
763,Ethereum,ETH,2017-09-08,329.6359863,285.1570129,329.6359863,296.4970093,1098780032,28021550341
764,Ethereum,ETH,2017-09-09,299.8909912,287.2200012,296.1690063,294.4049988,528620992,27829435118
765,Ethereum,ETH,2017-09-10,294.7640076,268.9729919,294.0639954,288.7470093,698326016,27300089799
766,Ethereum,ETH,2017-09-11,300.6879883,286.6849976,289.7449951,294.5320129,571307008,27852586150
767,Ethereum,ETH,2017-09-12,311.1950073,287.2279968,294.6300049,291.4639893,753144000,27568017613
768,Ethereum,ETH,2017-09-13,291.1220093,260.6099854,291.1220093,277.1119995,921692032,26215830135
769,Ethereum,ETH,2017-09-14,280.8399963,213.9080048,276.5870056,213.9080048,1184589952,20240633669
770,Ethereum,ETH,2017-09-15,258.6549988,195.0350037,215.220993,250.4640045,1935699968,23704566170
771,Ethereum,ETH,2017-09-16,262.5929871,238.2230072,250.8659973,246.5220032,711737024,23336257868
772,Ethereum,ETH,2017-09-17,256.9960022,235.2400055,245.848999,251.7489929,427452000,23835888183
773,Ethereum,ETH,2017-09-18,293.4970093,252.227005,252.227005,293.4970093,1127750016,27794233413
774,Ethereum,ETH,2017-09-19,295.7680054,274.4840088,293.6560059,282.8039856,646908992,26787085258
775,Ethereum,ETH,2017-09-20,290.8859863,278.0490112,282.0150146,283.7420044,421404000,26881372918
776,Ethereum,ETH,2017-09-21,286.6099854,255.0160065,283.2630005,258.5799866,601265984,24502550354
777,Ethereum,ETH,2017-09-22,270.5400085,256.2179871,258.1140137,264.3099976,430080992,25049676632
778,Ethereum,ETH,2017-09-23,286.1679993,261.1199951,264.598999,286.1679993,450934016,27125537826
779,Ethereum,ETH,2017-09-24,292.947998,278.1319885,286.2139893,282.4830017,571411008,26780610986
780,Ethereum,ETH,2017-09-25,293.5150146,281.8760071,282.2179871,292.3320007,483160992,27718684465
781,Ethereum,ETH,2017-09-26,293.75,287.019989,292.3460083,287.4379883,345800992,27259015800
782,Ethereum,ETH,2017-09-27,308.0150146,286.8200073,287.019989,306.4670105,550243968,29068342956
783,Ethereum,ETH,2017-09-28,307.197998,295.4700012,306.4710083,299.1549988,501894016,28379292201
784,Ethereum,ETH,2017-09-29,299.9240112,279.7730103,299.1199951,291.4670105,541374976,27654290280
785,Ethereum,ETH,2017-09-30,303.9639893,291.1119995,291.4769897,301.4649963,332439008,28607406298
786,Ethereum,ETH,2017-10-01,303.1929932,295.0610046,301.5469971,302.3370056,306184992,28694730559
787,Ethereum,ETH,2017-10-02,302.9200134,294.5820007,302.4819946,297.4750061,339443008,28237763674
788,Ethereum,ETH,2017-10-03,300.1109924,288.1329956,297.4830017,292.4630127,321680000,27766443809
789,Ethereum,ETH,2017-10-04,299.3940125,290.894989,292.7539978,292.6579895,257906000,27789444567
790,Ethereum,ETH,2017-10-05,298.0409851,288.8399963,292.7730103,295.8630066,253747008,28098336333
791,Ethereum,ETH,2017-10-06,308.8399963,294.947998,295.1549988,308.5880127,318664000,29311483315
792,Ethereum,ETH,2017-10-07,313.1300049,304.9750061,308.8919983,311.1239929,342204992,29557048403
793,Ethereum,ETH,2017-10-08,312.5419922,308.0280151,311.0589905,308.6080017,293167008,29322710612
794,Ethereum,ETH,2017-10-09,309.3129883,288.1849976,308.6669922,297.3919983,559467008,28261533648
795,Ethereum,ETH,2017-10-10,306.1539917,293.1730042,297.6010132,299.8699951,359705984,28501667385
796,Ethereum,ETH,2017-10-11,304.3900146,299.0960083,301.1809998,303.4559937,264146000,28847211568
797,Ethereum,ETH,2017-10-12,309.151001,303.2900085,303.4979858,304.1359863,527556992,28916525240
798,Ethereum,ETH,2017-10-13,348.5960083,299.6570129,304.07901,338.7569885,1304359936,32213441854
799,Ethereum,ETH,2017-10-14,347.9750061,334.697998,338.8519897,339.6279907,516561984,32301459659
800,Ethereum,ETH,2017-10-15,342.7170105,320.427002,339.5289917,336.5950012,635406976,32018244067
801,Ethereum,ETH,2017-10-16,349.3450012,332.0419922,336.7109985,333.3840027,692884992,31718200756
802,Ethereum,ETH,2017-10-17,333.4840088,311.7869873,333.4840088,317.0820007,509924000,30173609812
803,Ethereum,ETH,2017-10-18,317.2359924,290.6359863,316.9440002,314.3190002,606113984,29917084625
804,Ethereum,ETH,2017-10-19,316.7139893,305.8280029,314.5379944,308.0880127,349830016,29330304837
805,Ethereum,ETH,2017-10-20,311.4379883,303.493988,308.04599,304.006012,396672992,28947916800
806,Ethereum,ETH,2017-10-21,303.9299927,291.7680054,303.571991,300.1870117,408014016,28590314194
807,Ethereum,ETH,2017-10-22,305.5020142,292.8139954,300.5490112,295.4460144,327387008,28144794782
808,Ethereum,ETH,2017-10-23,295.7479858,277.5750122,295.0960083,286.9500122,482336000,27341319876
809,Ethereum,ETH,2017-10-24,311.9580078,282.6579895,287.1199951,298.3280029,684281024,28431576038
810,Ethereum,ETH,2017-10-25,301.848999,290.7179871,298.4370117,297.9249878,325040000,28399185652
811,Ethereum,ETH,2017-10-26,301.0660095,295.2229919,298.0220032,296.5270081,270272992,28271925666
812,Ethereum,ETH,2017-10-27,299.256012,294.0589905,296.5079956,297.4230042,257168992,28363439564
813,Ethereum,ETH,2017-10-28,300.3569946,293.5849915,297.9150085,296.2980042,264424000,28262202960
814,Ethereum,ETH,2017-10-29,313.7550049,296.381012,296.381012,305.0880127,551752000,29106827254
815,Ethereum,ETH,2017-10-30,310.4960022,304.3519897,304.7820129,307.7510071,331441984,29367079933
816,Ethereum,ETH,2017-10-31,310.5480042,305.8789978,307.3779907,305.8789978,369583008,29194751985
817,Ethereum,ETH,2017-11-01,306.401001,290.5830078,305.7619934,291.6940002,553864000,27846764494
818,Ethereum,ETH,2017-11-02,293.9070129,281.1719971,290.7250061,287.4289856,904900992,27445442368
819,Ethereum,ETH,2017-11-03,308.3129883,287.6929932,288.4970093,305.7109985,646339968,29197317355
820,Ethereum,ETH,2017-11-04,305.4809875,295.802002,305.4809875,300.4689941,416479008,28702737365
821,Ethereum,ETH,2017-11-05,301.3710022,295.1170044,300.0369873,296.2630005,337657984,28307052341
822,Ethereum,ETH,2017-11-06,305.4150085,293.7170105,296.427002,298.8919983,579358976,28564296472
823,Ethereum,ETH,2017-11-07,304.8420105,290.7669983,298.5679932,294.6589966,540766016,28165778801
824,Ethereum,ETH,2017-11-08,318.7019958,293.1029968,294.2709961,309.0700073,967955968,29549552409
825,Ethereum,ETH,2017-11-09,329.4519958,307.0559998,308.644989,320.8840027,893249984,30685584327
826,Ethereum,ETH,2017-11-10,324.7179871,294.5419922,320.67099,299.2529907,885985984,28623188738
827,Ethereum,ETH,2017-11-11,319.4530029,298.1919861,298.5859985,314.6809998,842300992,30105285828
828,Ethereum,ETH,2017-11-12,319.1530151,298.5130005,314.6900024,307.9079895,1613479936,29463540579
829,Ethereum,ETH,2017-11-13,328.4150085,307.0249939,307.0249939,316.7160034,1041889984,30312834756
830,Ethereum,ETH,2017-11-14,340.177002,316.7630005,316.7630005,337.631012,1069680000,32321383639
831,Ethereum,ETH,2017-11-15,340.9119873,329.8129883,337.9639893,333.3569946,722665984,31919060540
832,Ethereum,ETH,2017-11-16,336.1589966,323.6059875,333.4429932,330.9240112,797254016,31692795453
833,Ethereum,ETH,2017-11-17,334.9639893,327.5230103,330.1669922,332.3940125,621732992,31840349187
834,Ethereum,ETH,2017-11-18,349.6159973,327.6870117,331.980011,347.6119995,649638976,33305160559
835,Ethereum,ETH,2017-11-19,371.2909851,344.7399902,347.401001,354.3859863,1181529984,33961430090
836,Ethereum,ETH,2017-11-20,372.1369934,353.2890015,354.0939941,366.730011,807027008,35151847933
837,Ethereum,ETH,2017-11-21,372.4700012,350.6929932,367.4429932,360.401001,949912000,34552559750
838,Ethereum,ETH,2017-11-22,381.4200134,360.1470032,360.3120117,380.6520081,800819008,36501878925
839,Ethereum,ETH,2017-11-23,425.5480042,376.0880127,381.4389954,410.1659851,1845680000,39340408036
840,Ethereum,ETH,2017-11-24,480.9729919,402.7579956,412.5010071,474.9110107,2292829952,45560021462
841,Ethereum,ETH,2017-11-25,485.1919861,461.053009,475.6759949,466.276001,1422080000,44741093552
842,Ethereum,ETH,2017-11-26,472.7229919,451.6059875,465.973999,471.3299866,1197779968,45235644662
843,Ethereum,ETH,2017-11-27,493.4049988,468.4849854,471.5310059,480.355011,1396480000,46111561438
844,Ethereum,ETH,2017-11-28,482.480011,466.3469849,480.5180054,472.9020081,1346499968,45405717909
845,Ethereum,ETH,2017-11-29,522.3070068,425.0710144,473.2810059,427.5230103,2675940096,41057383009
846,Ethereum,ETH,2017-11-30,465.4970093,401.2430115,431.2149963,447.1140137,1903040000,42947937239
847,Ethereum,ETH,2017-12-01,472.6090088,428.3120117,445.2090149,466.5400085,1247879936,44823457369
