SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1548,Bitcoin,BTC,2017-07-24,2777.26001,2699.189941,2732.699951,2754.860107,866473984,45366654309
1549,Bitcoin,BTC,2017-07-25,2768.080078,2480.959961,2757.5,2576.47998,1460089984,42433788244
1550,Bitcoin,BTC,2017-07-26,2610.76001,2450.800049,2577.77002,2529.449951,937404032,41663929265
1551,Bitcoin,BTC,2017-07-27,2693.320068,2529.340088,2538.709961,2671.780029,789104000,44013533097
1552,Bitcoin,BTC,2017-07-28,2897.449951,2679.72998,2679.72998,2809.01001,1380099968,46279316161
1553,Bitcoin,BTC,2017-07-29,2808.76001,2692.800049,2807.02002,2726.449951,803745984,44924534585
1554,Bitcoin,BTC,2017-07-30,2758.530029,2644.850098,2724.389893,2757.179932,705942976,45435913868
1555,Bitcoin,BTC,2017-07-31,2889.620117,2720.610107,2763.23999,2875.340088,860574976,47388334773
1556,Bitcoin,BTC,2017-08-01,2921.350098,2685.610107,2871.300049,2718.26001,1324669952,44804603885
1557,Bitcoin,BTC,2017-08-02,2762.530029,2668.590088,2727.129883,2710.669922,1094950016,44684649516
1558,Bitcoin,BTC,2017-08-03,2813.310059,2685.139893,2709.560059,2804.72998,804796992,46239970790
1559,Bitcoin,BTC,2017-08-04,2899.330078,2743.719971,2806.929932,2895.889893,1002120000,47749461443
1560,Bitcoin,BTC,2017-08-05,3290.01001,2874.830078,2897.629883,3252.909912,1945699968,53643452554
1561,Bitcoin,BTC,2017-08-06,3293.290039,3155.600098,3257.610107,3213.939941,1105030016,53006426108
1562,Bitcoin,BTC,2017-08-07,3397.679932,3180.889893,3212.780029,3378.939941,1482279936,55734179251
1563,Bitcoin,BTC,2017-08-08,3484.850098,3345.830078,3370.219971,3419.939941,1752760064,56417337745
1564,Bitcoin,BTC,2017-08-09,3422.76001,3247.669922,3420.399902,3342.469971,1468960000,55145196472
1565,Bitcoin,BTC,2017-08-10,3453.449951,3319.469971,3341.840088,3381.280029,1515110016,55791120000
1566,Bitcoin,BTC,2017-08-11,3679.719971,3372.120117,3373.820068,3650.620117,2021190016,60241844923
1567,Bitcoin,BTC,2017-08-12,3949.919922,3613.699951,3650.629883,3884.709961,2219589888,64111163866
1568,Bitcoin,BTC,2017-08-13,4208.390137,3857.800049,3880.040039,4073.26001,3159089920,67230528989
1569,Bitcoin,BTC,2017-08-14,4325.129883,3989.159912,4066.100098,4325.129883,2463089920,71394704654
1570,Bitcoin,BTC,2017-08-15,4455.970215,3906.179932,4326.990234,4181.930176,3258050048,69038855081
1571,Bitcoin,BTC,2017-08-16,4381.22998,3994.419922,4200.339844,4376.629883,2272039936,72260183303
1572,Bitcoin,BTC,2017-08-17,4484.700195,4243.709961,4384.439941,4331.689941,2553359872,71527949443
1573,Bitcoin,BTC,2017-08-18,4370.129883,4015.399902,4324.339844,4160.620117,2941710080,68710871037
1574,Bitcoin,BTC,2017-08-19,4243.259766,3970.550049,4137.75,4193.700195,2975820032,69265141208
1575,Bitcoin,BTC,2017-08-20,4196.290039,4069.879883,4189.310059,4087.659912,2109769984,67520478838
1576,Bitcoin,BTC,2017-08-21,4109.140137,3988.600098,4090.47998,4001.73999,2800890112,66106992038
1577,Bitcoin,BTC,2017-08-22,4128.759766,3674.580078,3998.350098,4100.52002,3764239872,67743202431
1578,Bitcoin,BTC,2017-08-23,4255.779785,4078.409912,4089.01001,4151.52002,2369819904,68593954170
1579,Bitcoin,BTC,2017-08-24,4376.390137,4130.259766,4137.600098,4334.680176,2037750016,71625870868
1580,Bitcoin,BTC,2017-08-25,4455.700195,4307.350098,4332.819824,4371.600098,1727970048,72241507489
1581,Bitcoin,BTC,2017-08-26,4379.279785,4269.52002,4372.060059,4352.399902,1511609984,71929882019
1582,Bitcoin,BTC,2017-08-27,4416.589844,4317.290039,4345.100098,4382.879883,1537459968,72441993792
1583,Bitcoin,BTC,2017-08-28,4403.930176,4224.640137,4384.450195,4382.660156,1959330048,72445588933
1584,Bitcoin,BTC,2017-08-29,4625.680176,4352.129883,4389.209961,4579.02002,2486080000,75699786263
1585,Bitcoin,BTC,2017-08-30,4626.52002,4471.410156,4570.359863,4565.299805,1937849984,75482724984
1586,Bitcoin,BTC,2017-08-31,4736.049805,4549.399902,4555.589844,4703.390137,1944930048,77775374625
1587,Bitcoin,BTC,2017-09-01,4892.009766,4678.529785,4701.759766,4892.009766,2599079936,80905039782
1588,Bitcoin,BTC,2017-09-02,4975.040039,4469.240234,4901.419922,4578.77002,2722139904,75734114962
1589,Bitcoin,BTC,2017-09-03,4714.080078,4417.589844,4585.27002,4582.959961,1933190016,75812181334
1590,Bitcoin,BTC,2017-09-04,4591.629883,4108.399902,4591.629883,4236.310059,2987330048,70087101256
1591,Bitcoin,BTC,2017-09-05,4427.839844,3998.110107,4228.290039,4376.529785,2697969920,72417728536
1592,Bitcoin,BTC,2017-09-06,4617.25,4376.589844,4376.589844,4597.120117,2172100096,76077049312
1593,Bitcoin,BTC,2017-09-07,4655.040039,4491.330078,4589.140137,4599.879883,1844620032,76132843874
1594,Bitcoin,BTC,2017-09-08,4661,4075.179932,4605.160156,4228.75,2700890112,69999555938
1595,Bitcoin,BTC,2017-09-09,4308.819824,4114.109863,4229.810059,4226.060059,1386230016,69963847482
1596,Bitcoin,BTC,2017-09-10,4245.439941,3951.040039,4229.339844,4122.939941,1679090048,68263826801
1597,Bitcoin,BTC,2017-09-11,4261.669922,4099.399902,4122.470215,4161.27002,1557330048,68907352119
1598,Bitcoin,BTC,2017-09-12,4344.649902,4085.219971,4168.879883,4130.810059,1864530048,68412822896
1599,Bitcoin,BTC,2017-09-13,4131.97998,3789.919922,4131.97998,3882.590088,2219409920,64311123695
1600,Bitcoin,BTC,2017-09-14,3920.600098,3153.860107,3875.370117,3154.949951,2716310016,52265453816
1601,Bitcoin,BTC,2017-09-15,3733.449951,2946.620117,3166.300049,3637.52002,4148069888,60267886368
1602,Bitcoin,BTC,2017-09-16,3808.840088,3487.790039,3637.75,3625.040039,1818400000,60068678195
1603,Bitcoin,BTC,2017-09-17,3664.810059,3445.639893,3606.280029,3582.879883,1239149952,59377995376
1604,Bitcoin,BTC,2017-09-18,4079.22998,3591.090088,3591.090088,4065.199951,1943209984,67377945990
1605,Bitcoin,BTC,2017-09-19,4094.070068,3868.870117,4073.790039,3924.969971,1563980032,65061185838
1606,Bitcoin,BTC,2017-09-20,4031.389893,3857.72998,3916.360107,3905.949951,1213830016,64751811835
1607,Bitcoin,BTC,2017-09-21,3916.419922,3613.629883,3901.469971,3631.040039,1411480064,60202370872
1608,Bitcoin,BTC,2017-09-22,3758.27002,3553.530029,3628.02002,3630.699951,1194829952,60203040223
1609,Bitcoin,BTC,2017-09-23,3819.209961,3594.580078,3629.919922,3792.399902,928113984,62892069389
1610,Bitcoin,BTC,2017-09-24,3796.149902,3666.899902,3796.149902,3682.840088,768014976,61081971156
1611,Bitcoin,BTC,2017-09-25,3950.25,3681.580078,3681.580078,3926.070068,1374210048,65122213849
1612,Bitcoin,BTC,2017-09-26,3969.889893,3869.899902,3928.409912,3892.350098,1043740032,64569365079
1613,Bitcoin,BTC,2017-09-27,4210.049805,3884.820068,3892.939941,4200.669922,1686880000,69691950752
1614,Bitcoin,BTC,2017-09-28,4279.310059,4109.700195,4197.129883,4174.72998,1712320000,69270823146
1615,Bitcoin,BTC,2017-09-29,4214.629883,4039.290039,4171.620117,4163.069824,1367049984,69086146650
1616,Bitcoin,BTC,2017-09-30,4358.430176,4160.859863,4166.109863,4338.709961,1207449984,72008428789
1617,Bitcoin,BTC,2017-10-01,4403.740234,4269.810059,4341.049805,4403.740234,1208210048,73094870674
1618,Bitcoin,BTC,2017-10-02,4470.22998,4377.459961,4395.810059,4409.319824,1431730048,73195646776
1619,Bitcoin,BTC,2017-10-03,4432.470215,4258.890137,4408.459961,4317.47998,1288019968,71681069637
1620,Bitcoin,BTC,2017-10-04,4352.310059,4210.419922,4319.370117,4229.359863,1116770048,70225033578
1621,Bitcoin,BTC,2017-10-05,4362.640137,4164.049805,4229.879883,4328.410156,1161769984,71876277937
1622,Bitcoin,BTC,2017-10-06,4413.27002,4320.529785,4324.459961,4370.810059,1069939968,72589262957
1623,Bitcoin,BTC,2017-10-07,4443.879883,4321.049805,4369.350098,4426.890137,906928000,73529314833
1624,Bitcoin,BTC,2017-10-08,4624.140137,4405.640137,4429.669922,4610.47998,1313869952,76589293760
1625,Bitcoin,BTC,2017-10-09,4878.709961,4564.25,4614.52002,4772.02002,1968739968,79282158943
1626,Bitcoin,BTC,2017-10-10,4922.169922,4765.100098,4776.209961,4781.990234,1597139968,79457603224
1627,Bitcoin,BTC,2017-10-11,4873.72998,4751.629883,4789.25,4826.47998,1222279936,80205238020
1628,Bitcoin,BTC,2017-10-12,5446.910156,4822,4829.580078,5446.910156,2791610112,90525666972
1629,Bitcoin,BTC,2017-10-13,5840.299805,5436.850098,5464.160156,5647.209961,3615480064,93864253934
1630,Bitcoin,BTC,2017-10-14,5837.700195,5591.640137,5643.529785,5831.790039,1669030016,96942498331
1631,Bitcoin,BTC,2017-10-15,5852.47998,5478.609863,5835.959961,5678.189941,1976039936,94403031755
1632,Bitcoin,BTC,2017-10-16,5776.22998,5544.209961,5687.569824,5725.589844,2008070016,95203392843
1633,Bitcoin,BTC,2017-10-17,5800.350098,5472.720215,5741.580078,5605.509766,1821570048,93218297189
1634,Bitcoin,BTC,2017-10-18,5603.819824,5151.439941,5603.819824,5590.689941,2399269888,92982539106
1635,Bitcoin,BTC,2017-10-19,5744.350098,5531.060059,5583.740234,5708.52002,1780540032,94954808115
1636,Bitcoin,BTC,2017-10-20,6060.109863,5627.22998,5708.109863,6011.450195,2354429952,1.00E+11
1637,Bitcoin,BTC,2017-10-21,6194.879883,5965.069824,5996.790039,6031.600098,2207099904,1.00E+11
1638,Bitcoin,BTC,2017-10-22,6076.259766,5792.339844,6036.660156,6008.419922,2034630016,99981911326
1639,Bitcoin,BTC,2017-10-23,6075.589844,5732.470215,6006,5930.319824,2401840128,98695054084
1640,Bitcoin,BTC,2017-10-24,5935.52002,5504.180176,5935.52002,5526.640137,2735699968,91988225800
1641,Bitcoin,BTC,2017-10-25,5754.330078,5397.879883,5524.600098,5750.799805,1966989952,95732630220
1642,Bitcoin,BTC,2017-10-26,5976.799805,5721.220215,5747.950195,5904.830078,1905040000,98310176011
1643,Bitcoin,BTC,2017-10-27,5988.390137,5728.819824,5899.740234,5780.899902,1710130048,96254297360
1644,Bitcoin,BTC,2017-10-28,5876.720215,5689.189941,5787.819824,5753.089844,1403920000,95797359518
1645,Bitcoin,BTC,2017-10-29,6255.709961,5724.580078,5754.439941,6153.850098,2859040000,1.02E+11
1646,Bitcoin,BTC,2017-10-30,6214.990234,6040.850098,6114.850098,6130.529785,1772150016,1.02E+11
1647,Bitcoin,BTC,2017-10-31,6470.430176,6103.330078,6132.02002,6468.399902,2311379968,1.08E+11
1648,Bitcoin,BTC,2017-11-01,6767.310059,6377.879883,6440.970215,6767.310059,2870320128,1.13E+11
1649,Bitcoin,BTC,2017-11-02,7367.330078,6758.720215,6777.77002,7078.5,4653770240,1.18E+11
1650,Bitcoin,BTC,2017-11-03,7461.290039,7002.939941,7087.529785,7207.759766,3369860096,1.20E+11
1651,Bitcoin,BTC,2017-11-04,7492.859863,7031.279785,7164.47998,7379.950195,2483800064,1.23E+11
1652,Bitcoin,BTC,2017-11-05,7617.47998,7333.189941,7404.52002,7407.410156,2380410112,1.23E+11
1653,Bitcoin,BTC,2017-11-06,7445.77002,7007.310059,7403.220215,7022.759766,3111899904,1.17E+11
1654,Bitcoin,BTC,2017-11-07,7253.319824,7023.100098,7023.100098,7144.379883,2326340096,1.19E+11
1655,Bitcoin,BTC,2017-11-08,7776.419922,7114.02002,7141.379883,7459.689941,4602200064,1.24E+11
1656,Bitcoin,BTC,2017-11-09,7446.830078,7101.52002,7446.830078,7143.580078,3226249984,1.19E+11
1657,Bitcoin,BTC,2017-11-10,7312,6436.870117,7173.72998,6618.140137,5208249856,1.10E+11
1658,Bitcoin,BTC,2017-11-11,6873.149902,6204.220215,6618.609863,6357.600098,4908680192,1.06E+11
1659,Bitcoin,BTC,2017-11-12,6625.049805,5519.009766,6295.450195,5950.069824,8957349888,99226193603
1660,Bitcoin,BTC,2017-11-13,6811.189941,5844.290039,5938.25,6559.490234,6263249920,1.09E+11
1661,Bitcoin,BTC,2017-11-14,6764.97998,6461.75,6561.47998,6635.75,3197110016,1.11E+11
1662,Bitcoin,BTC,2017-11-15,7342.25,6634.759766,6634.759766,7315.540039,4200880128,1.22E+11
1663,Bitcoin,BTC,2017-11-16,7967.379883,7176.580078,7323.240234,7871.689941,5123809792,1.31E+11
1664,Bitcoin,BTC,2017-11-17,8004.589844,7561.089844,7853.569824,7708.990234,4651670016,1.29E+11
1665,Bitcoin,BTC,2017-11-18,7884.990234,7463.439941,7697.209961,7790.149902,3667190016,1.30E+11
