SNo,Name,Symbol,Month,Day,Year,High,Low,Open,Close,Volume,Marketcap
1202,XRP,XRP,11,18,2016,0.00777787,0.00770882,0.0077224,0.00777787,2487390,278954043.1
1203,XRP,XRP,11,19,2016,0.00780902,0.00775261,0.00777757,0.0077992,1296770,279719045.5
1204,XRP,XRP,11,20,2016,0.00780647,0.00762597,0.00779949,0.00765113,1875290,274408501
1205,XRP,XRP,11,21,2016,0.00765136,0.00756552,0.00764915,0.0075663,2594010,271366065
1206,XRP,XRP,11,22,2016,0.00756714,0.00743138,0.00756654,0.0074339,2400100,266617526.5
1207,XRP,XRP,11,23,2016,0.0074348,0.00703531,0.00743366,0.00706124,3730650,253252040.3
1208,XRP,XRP,11,24,2016,0.00706902,0.00694511,0.00706201,0.00694953,1845880,249325627.8
1209,XRP,XRP,11,25,2016,0.00697943,0.00688752,0.00694847,0.00690204,995869,247621847.3
1210,XRP,XRP,11,26,2016,0.00738981,0.00684654,0.00689514,0.00738981,560816,265121384.9
1211,XRP,XRP,11,27,2016,0.00749859,0.00706956,0.00738503,0.00707362,525140,253777557.3
1212,XRP,XRP,11,28,2016,0.00711416,0.00694743,0.00708189,0.00700797,1818750,251422257.3
1213,XRP,XRP,11,29,2016,0.00704198,0.00678022,0.00700918,0.00678022,1551670,243251357.8
1214,XRP,XRP,11,30,2016,0.00678356,0.0067198,0.00677916,0.00672261,1495310,241184505.9
1215,XRP,XRP,12,1,2016,0.00673726,0.00670212,0.00672258,0.00670215,1142000,241195304.7
1216,XRP,XRP,12,2,2016,0.00690562,0.00661463,0.00670656,0.00666045,1756030,239694615.5
1217,XRP,XRP,12,3,2016,0.00688979,0.00658771,0.00671208,0.00658835,1213480,237099898.6
1218,XRP,XRP,12,4,2016,0.0065945,0.00651893,0.00659227,0.00652688,1167110,234887731.6
1219,XRP,XRP,12,5,2016,0.00676064,0.00641909,0.00652534,0.00643353,867666,231528275
1220,XRP,XRP,12,6,2016,0.00665533,0.00641664,0.0064351,0.00665533,1396500,239510358.2
1221,XRP,XRP,12,7,2016,0.00685103,0.00656531,0.00665314,0.00685103,2805260,246553161
1222,XRP,XRP,12,8,2016,0.00715601,0.00682903,0.00684868,0.00709728,2789540,255463822.9
1223,XRP,XRP,12,9,2016,0.0071622,0.00700693,0.00709078,0.00713467,2421860,256809661.3
1224,XRP,XRP,12,10,2016,0.00714521,0.00681579,0.00713818,0.00681579,1297860,245331700.2
1225,XRP,XRP,12,11,2016,0.00699826,0.0067314,0.00681581,0.00674379,978511,242740088.3
1226,XRP,XRP,12,12,2016,0.00680935,0.0067427,0.00674388,0.00677783,1449640,243965344.8
1227,XRP,XRP,12,13,2016,0.00678143,0.00667815,0.00678011,0.00670823,1946660,241460120
1228,XRP,XRP,12,14,2016,0.00675279,0.00668996,0.00670442,0.0067046,2002770,241329459.6
1229,XRP,XRP,12,15,2016,0.00669928,0.00660637,0.00669928,0.00666207,1050570,238465987.1
1230,XRP,XRP,12,16,2016,0.00679128,0.00666122,0.00666211,0.00671017,2575390,240187706.3
1231,XRP,XRP,12,17,2016,0.00671083,0.00653496,0.00670408,0.00654057,1838990,234116945.8
1232,XRP,XRP,12,18,2016,0.0065797,0.00653346,0.0065408,0.00657417,1194400,235319643.6
1233,XRP,XRP,12,19,2016,0.00658206,0.00653418,0.00658204,0.00654461,1109670,234261555.9
1234,XRP,XRP,12,20,2016,0.00654297,0.00648052,0.00654048,0.00649956,2284690,232649010.1
1235,XRP,XRP,12,21,2016,0.00649844,0.00641705,0.00649844,0.00644521,2300840,230703574.8
1236,XRP,XRP,12,22,2016,0.00646613,0.00632366,0.00645162,0.0063632,2897110,229098085.1
1237,XRP,XRP,12,23,2016,0.00643636,0.00628144,0.00636189,0.00628595,3514540,226316807.3
1238,XRP,XRP,12,24,2016,0.00637128,0.00623359,0.00627529,0.00634947,2495670,228603755.8
1239,XRP,XRP,12,25,2016,0.00645346,0.00633446,0.00635042,0.00644398,2188780,232006455.7
1240,XRP,XRP,12,26,2016,0.00648129,0.00632332,0.00644324,0.00632573,1640840,227749030.4
1241,XRP,XRP,12,27,2016,0.00632614,0.00618833,0.00632614,0.00619919,2471000,223193135.3
1242,XRP,XRP,12,28,2016,0.00633638,0.00612607,0.00619262,0.00617283,2064130,222244080.5
1243,XRP,XRP,12,29,2016,0.00635358,0.00616675,0.00618042,0.00634061,1345050,230400639.2
1244,XRP,XRP,12,30,2016,0.00645503,0.00633777,0.00635152,0.00642641,1379470,233518379.4
1245,XRP,XRP,12,31,2016,0.00653809,0.00638735,0.00641723,0.00644888,272884,234334878.5
1246,XRP,XRP,1,1,2017,0.00670153,0.00633395,0.00652311,0.00636835,418978,231408635.9
1247,XRP,XRP,1,2,2017,0.00643742,0.00628111,0.00638646,0.00631067,1046250,229312700.5
1248,XRP,XRP,1,3,2017,0.0063918,0.00627816,0.00629046,0.0063859,1014830,232046355.4
1249,XRP,XRP,1,4,2017,0.00665635,0.00638544,0.00638544,0.00656996,1642730,238734598.6
1250,XRP,XRP,1,5,2017,0.00657994,0.0060313,0.00657198,0.006201,4058170,225333042.1
1251,XRP,XRP,1,6,2017,0.00639393,0.00610853,0.00619689,0.00631464,1746150,229462512.6
1252,XRP,XRP,1,7,2017,0.0064035,0.00613304,0.00635061,0.00636617,1351030,231335018.9
1253,XRP,XRP,1,8,2017,0.00638299,0.0062322,0.00638299,0.00623309,554133,226499134.2
1254,XRP,XRP,1,9,2017,0.00629385,0.00612673,0.00623862,0.00616652,702255,224080101.7
1255,XRP,XRP,1,10,2017,0.00681542,0.00614808,0.00615661,0.00669832,2510530,243404744.8
1256,XRP,XRP,1,11,2017,0.00672059,0.00631227,0.00670813,0.00641105,3436270,232965876.3
1257,XRP,XRP,1,12,2017,0.00685085,0.00635105,0.00641667,0.00642293,5013190,236179631.4
1258,XRP,XRP,1,13,2017,0.00666435,0.00639633,0.00643415,0.00659646,2059340,242560559
1259,XRP,XRP,1,14,2017,0.00687166,0.00658521,0.00660992,0.00686349,1307810,252379605.3
1260,XRP,XRP,1,15,2017,0.00692507,0.00672612,0.00686728,0.00672612,780822,247328328.7
1261,XRP,XRP,1,16,2017,0.00683624,0.00671679,0.00674727,0.00678801,699284,249604105.9
1262,XRP,XRP,1,17,2017,0.0068477,0.00661212,0.00677208,0.00680049,1842150,250063012
1263,XRP,XRP,1,18,2017,0.0071248,0.00665887,0.00678971,0.00670942,1342730,246714247.6
1264,XRP,XRP,1,19,2017,0.00703979,0.00667142,0.00671322,0.00703364,760684,259231566.4
1265,XRP,XRP,1,20,2017,0.00716027,0.00661021,0.00703239,0.00667528,620052,246023864
1266,XRP,XRP,1,21,2017,0.00682419,0.0066781,0.00669388,0.00670552,553724,247138388.2
1267,XRP,XRP,1,22,2017,0.0067592,0.00665332,0.00670623,0.00671301,362422,247414439.4
1268,XRP,XRP,1,23,2017,0.0067352,0.00666202,0.00671816,0.00669729,309838,246835063.7
1269,XRP,XRP,1,24,2017,0.00671847,0.00653357,0.00670832,0.00653998,509262,241037252.3
1270,XRP,XRP,1,25,2017,0.00659353,0.00649048,0.00652717,0.00651289,522497,240038824.3
1271,XRP,XRP,1,26,2017,0.0070728,0.00642488,0.00651052,0.00668965,1446950,246557246.8
1272,XRP,XRP,1,27,2017,0.00681472,0.00633149,0.0066855,0.00641529,924745,236445290.8
1273,XRP,XRP,1,28,2017,0.0064194,0.00632297,0.00640908,0.00634167,241491,233731913.5
1274,XRP,XRP,1,29,2017,0.00649305,0.00628678,0.00635583,0.00640184,325176,235949570.6
1275,XRP,XRP,1,30,2017,0.00646832,0.0063526,0.00640215,0.00638051,391822,235163420.9
1276,XRP,XRP,1,31,2017,0.00641097,0.00629669,0.00638985,0.00631431,661444,232723519
1277,XRP,XRP,2,1,2017,0.00664184,0.00624886,0.00631121,0.00653953,1836820,241024345.4
1278,XRP,XRP,2,2,2017,0.0066297,0.00638145,0.00653958,0.00646913,670888,238429576.1
1279,XRP,XRP,2,3,2017,0.00651031,0.00640067,0.00646568,0.00647392,548263,238606118.8
1280,XRP,XRP,2,4,2017,0.00652768,0.00642911,0.00648716,0.00649214,314187,239277644.5
1281,XRP,XRP,2,5,2017,0.00656286,0.0064027,0.00649374,0.00644226,367001,237439241.6
1282,XRP,XRP,2,6,2017,0.00649375,0.00639686,0.00643898,0.00644954,386766,237707557
1283,XRP,XRP,2,7,2017,0.00650949,0.00637812,0.00643686,0.00640668,945440,236127886.9
1284,XRP,XRP,2,8,2017,0.00783262,0.00640232,0.00640656,0.00643797,860217,237281127.2
1285,XRP,XRP,2,9,2017,0.00648408,0.00619316,0.00643281,0.0063739,1700680,236118153.1
1286,XRP,XRP,2,10,2017,0.00670046,0.00619242,0.00636728,0.00628911,808768,232977147.1
1287,XRP,XRP,2,11,2017,0.0063952,0.00627252,0.00628962,0.00633273,334607,234593029.6
1288,XRP,XRP,2,12,2017,0.00636414,0.00626877,0.0063285,0.00626877,230479,232223661.3
1289,XRP,XRP,2,13,2017,0.00633837,0.00622836,0.00626708,0.00625142,462843,231580938.6
1290,XRP,XRP,2,14,2017,0.00635193,0.00624009,0.00624009,0.00627846,671150,232582622.8
1291,XRP,XRP,2,15,2017,0.00630195,0.00609514,0.00627922,0.00614739,813299,227727195.8
1292,XRP,XRP,2,16,2017,0.00624446,0.00598795,0.00613756,0.0060273,1355840,223279048.5
1293,XRP,XRP,2,17,2017,0.00609496,0.00587226,0.00593915,0.00593549,1160600,219877981.8
1294,XRP,XRP,2,18,2017,0.00601428,0.00542746,0.00594876,0.00556882,1866850,206294830.4
1295,XRP,XRP,2,19,2017,0.00589216,0.00557009,0.00558875,0.00587791,896856,217744952.5
1296,XRP,XRP,2,20,2017,0.00594858,0.00573979,0.00587945,0.00587327,880117,217573065.5
1297,XRP,XRP,2,21,2017,0.00590854,0.00573517,0.00587064,0.00583183,653081,216037936.3
1298,XRP,XRP,2,22,2017,0.00588674,0.0058167,0.00584889,0.00585956,500712,217065183.7
1299,XRP,XRP,2,23,2017,0.00594289,0.00579783,0.00585565,0.00589478,750533,218956299.3
1300,XRP,XRP,2,24,2017,0.00591945,0.00564371,0.00588316,0.0057006,1343690,211743657.9
1301,XRP,XRP,2,25,2017,0.00574328,0.0056277,0.00569975,0.0056653,684577,210432471.1
1302,XRP,XRP,2,26,2017,0.00573251,0.00565083,0.00566421,0.00567116,258373,210650135.6
1303,XRP,XRP,2,27,2017,0.00569595,0.00560768,0.00566511,0.00560862,641126,208327143.5
1304,XRP,XRP,2,28,2017,0.00563068,0.00543825,0.00560782,0.00553564,1693350,205616367.1
1305,XRP,XRP,3,1,2017,0.00554707,0.0053724,0.00552503,0.00540783,1630460,200868979.6
1306,XRP,XRP,3,2,2017,0.00621701,0.0054081,0.00541947,0.00599086,3811500,224099076.4
1307,XRP,XRP,3,3,2017,0.00634604,0.00596805,0.00598845,0.00633945,2703850,237138723
1308,XRP,XRP,3,4,2017,0.00649707,0.00627845,0.00635365,0.00629938,1372440,235639831.4
1309,XRP,XRP,3,5,2017,0.00638878,0.0061292,0.00629031,0.0061292,1044760,229273937.2
1310,XRP,XRP,3,6,2017,0.00622127,0.00604711,0.00612936,0.00605695,1023500,226571293.8
1311,XRP,XRP,3,7,2017,0.00657738,0.00597425,0.00605692,0.00653433,2901920,244428565.9
1312,XRP,XRP,3,8,2017,0.00677594,0.00636279,0.00655098,0.00650897,3432500,243479928.7
1313,XRP,XRP,3,9,2017,0.00660565,0.00642282,0.00648464,0.00649812,2064660,242319059.1
1314,XRP,XRP,3,10,2017,0.00654606,0.00604992,0.00650264,0.00622738,3144440,232222991
1315,XRP,XRP,3,11,2017,0.00638264,0.00612971,0.00622854,0.0062382,1818590,232626475.8
1316,XRP,XRP,3,12,2017,0.00631326,0.00608633,0.00621392,0.00625492,1531030,233249975.3
1317,XRP,XRP,3,13,2017,0.00642899,0.00615614,0.00627108,0.00638493,2561890,238098131.5
1318,XRP,XRP,3,14,2017,0.00640642,0.00627713,0.00634566,0.00638123,1358830,237960156.1
1319,XRP,XRP,3,15,2017,0.0064995,0.00630112,0.00637028,0.00631403,1376090,235454225.1
1320,XRP,XRP,3,16,2017,0.00640858,0.00621331,0.00631853,0.00639383,3860210,238733559.3
1321,XRP,XRP,3,17,2017,0.00640613,0.00597014,0.00640613,0.00611606,3442010,228362151.1
1322,XRP,XRP,3,18,2017,0.00739611,0.00611788,0.00613695,0.00671023,7223300,250547338.8
1323,XRP,XRP,3,19,2017,0.0071976,0.00655587,0.00673603,0.00691246,4241970,258098225.8
1324,XRP,XRP,3,20,2017,0.00711232,0.00676064,0.0069154,0.00697532,3423710,260445299.7
1325,XRP,XRP,3,21,2017,0.00707535,0.0067923,0.00699644,0.00690917,3021440,257975383.4
1326,XRP,XRP,3,22,2017,0.00746005,0.00688246,0.00690755,0.00730094,4652530,272603336.7
1327,XRP,XRP,3,23,2017,0.010582,0.00725753,0.00728384,0.010582,12315100,395649983.1
1328,XRP,XRP,3,24,2017,0.0108252,0.0091355,0.0105277,0.0105181,24493700,393260828.5
1329,XRP,XRP,3,25,2017,0.0107109,0.00903992,0.0105024,0.00911567,11334900,340825428.2
1330,XRP,XRP,3,26,2017,0.00983988,0.00907938,0.00915908,0.00954531,5475230,356889221.3
1331,XRP,XRP,3,27,2017,0.0100526,0.00915475,0.00948178,0.00959722,6336150,358830082.3
1332,XRP,XRP,3,28,2017,0.00964384,0.00927952,0.00956763,0.00951388,3111280,355714086.3
1333,XRP,XRP,3,29,2017,0.0101013,0.00952036,0.00952609,0.0101013,3344230,377677109.6
1334,XRP,XRP,3,30,2017,0.0141263,0.010125,0.010125,0.0132755,19821800,496357149
1335,XRP,XRP,3,31,2017,0.0217757,0.0130489,0.0130489,0.020889301,72699400,781029218.7
1336,XRP,XRP,4,1,2017,0.022797599,0.019663701,0.0217434,0.021891501,30657700,818500435.2
1337,XRP,XRP,4,2,2017,0.071441099,0.021695601,0.021937801,0.061159,230622000,2294347627
1338,XRP,XRP,4,3,2017,0.061593801,0.027447101,0.060291499,0.033022501,155550000,1238821670
1339,XRP,XRP,4,4,2017,0.040701799,0.028324001,0.033031698,0.037454899,78538096,1405100818
1340,XRP,XRP,4,5,2017,0.040178299,0.035214402,0.037386298,0.0355445,42360300,1333433170
1341,XRP,XRP,4,6,2017,0.0368427,0.0294633,0.0356717,0.032664798,48264600,1225461865
1342,XRP,XRP,4,7,2017,0.036934901,0.0307886,0.032740101,0.036319502,36825000,1362572623
1343,XRP,XRP,4,8,2017,0.0368945,0.0349316,0.036354799,0.035849299,14782600,1344932467
1344,XRP,XRP,4,9,2017,0.035799101,0.032326698,0.035799101,0.0340202,15695600,1276311434
1345,XRP,XRP,4,10,2017,0.035091098,0.0328063,0.034122501,0.033598099,12012700,1260475812
1346,XRP,XRP,4,11,2017,0.0345762,0.032035202,0.033676598,0.0329515,11301000,1236217783
1347,XRP,XRP,4,12,2017,0.0347942,0.032476701,0.033002,0.034336001,13437000,1288159076
1348,XRP,XRP,4,13,2017,0.035574298,0.0334608,0.034459401,0.034382999,15872400,1290474148
1349,XRP,XRP,4,14,2017,0.035126999,0.032985799,0.0342617,0.0337791,8869300,1267808374
1350,XRP,XRP,4,15,2017,0.034281101,0.033276498,0.033528399,0.033955298,4972610,1274421570
1351,XRP,XRP,4,16,2017,0.034001801,0.033193901,0.033880301,0.033461999,5980280,1255906871
1352,XRP,XRP,4,17,2017,0.0340604,0.032955099,0.033399601,0.033654898,7933260,1263146858
1353,XRP,XRP,4,18,2017,0.0340214,0.032866001,0.033638399,0.0331835,8970210,1245454117
1354,XRP,XRP,4,19,2017,0.0333867,0.029686701,0.033180598,0.030173199,13265600,1132470540
1355,XRP,XRP,4,20,2017,0.0306108,0.027492899,0.0302593,0.029983699,25650400,1135930239
1356,XRP,XRP,4,21,2017,0.0340444,0.029216301,0.0297272,0.0327795,28245700,1241848913
1357,XRP,XRP,4,22,2017,0.033279199,0.031422,0.033122301,0.0317696,9020550,1203588927
1358,XRP,XRP,4,23,2017,0.0319741,0.030742399,0.0318776,0.031278402,4976320,1184979852
1359,XRP,XRP,4,24,2017,0.031436101,0.030738501,0.031235799,0.0313843,6333250,1188991865
1360,XRP,XRP,4,25,2017,0.033826001,0.031297401,0.031408802,0.032346401,13469200,1225440952
1361,XRP,XRP,4,26,2017,0.033509199,0.0321826,0.0323897,0.0327968,11921700,1242504322
1362,XRP,XRP,4,27,2017,0.0353765,0.032156799,0.0328268,0.034816001,16661600,1319000749
1363,XRP,XRP,4,28,2017,0.0451115,0.034783501,0.0348434,0.044475,81121600,1684931017
1364,XRP,XRP,4,29,2017,0.057719201,0.044557799,0.044557799,0.052868199,114359000,2002906577
1365,XRP,XRP,4,30,2017,0.054646298,0.049573898,0.052807201,0.0516074,41974200,1955141293
1366,XRP,XRP,5,1,2017,0.0577791,0.0493172,0.051579598,0.055114701,61730100,2088015009
1367,XRP,XRP,5,2,2017,0.055639099,0.0507099,0.054645602,0.053908199,33814700,2042306875
1368,XRP,XRP,5,3,2017,0.0614351,0.052282501,0.053904802,0.060490001,42869000,2291657723
1369,XRP,XRP,5,4,2017,0.085499302,0.059283301,0.061062399,0.078914396,153374000,2995241761
1370,XRP,XRP,5,5,2017,0.106935002,0.078704096,0.080228798,0.093550503,184430000,3550763414
1371,XRP,XRP,5,6,2017,0.106144004,0.0934292,0.0934292,0.101791002,88394200,3863536365
1372,XRP,XRP,5,7,2017,0.148274004,0.098937601,0.101929002,0.141763002,249028992,5380696778
1373,XRP,XRP,5,8,2017,0.237587005,0.135104999,0.141619995,0.198211998,402611008,7523251269
1374,XRP,XRP,5,9,2017,0.216890007,0.134406,0.199197993,0.160073996,214002000,6075701389
1375,XRP,XRP,5,10,2017,0.201206997,0.156362996,0.158471003,0.186066002,138792000,7062242804
1376,XRP,XRP,5,11,2017,0.194828004,0.162431002,0.185035005,0.183135003,103699000,7015146210
1377,XRP,XRP,5,12,2017,0.209535003,0.180984005,0.18276,0.206067994,123635000,7893614816
1378,XRP,XRP,5,13,2017,0.223601997,0.186979994,0.206697002,0.214877993,117101000,8231089564
1379,XRP,XRP,5,14,2017,0.223486006,0.211186007,0.215178996,0.220222995,69732000,8435834460
1380,XRP,XRP,5,15,2017,0.270720005,0.220069006,0.220069006,0.270720005,223923008,10370166173
1381,XRP,XRP,5,16,2017,0.349860996,0.269823998,0.269823998,0.349860996,440881984,13401731336
1382,XRP,XRP,5,17,2017,0.435169995,0.326357991,0.355123997,0.394131988,470974016,15097570678
1383,XRP,XRP,5,18,2017,0.408012003,0.331115991,0.394930989,0.364868999,237644000,14059328662
1384,XRP,XRP,5,19,2017,0.363505006,0.300794005,0.363505006,0.327800989,269894016,12631004538
1385,XRP,XRP,5,20,2017,0.370361,0.303941011,0.328631014,0.351633996,237792000,13549350520
1386,XRP,XRP,5,21,2017,0.367635995,0.332222015,0.353163987,0.336201012,129765000,12954677858
1387,XRP,XRP,5,22,2017,0.345411986,0.270090997,0.338402987,0.317954004,265699008,12251574635
1388,XRP,XRP,5,23,2017,0.354014009,0.291893005,0.313347012,0.323368013,153050000,12460189796
1389,XRP,XRP,5,24,2017,0.357358009,0.293009013,0.32505399,0.295890003,166168000,11401392713
1390,XRP,XRP,5,25,2017,0.303467005,0.238307998,0.291833997,0.246065006,237804992,9411822715
1391,XRP,XRP,5,26,2017,0.327811986,0.245083004,0.245083004,0.271807998,253935008,10396475356
1392,XRP,XRP,5,27,2017,0.283363014,0.162345007,0.272697002,0.212549001,255532000,8129857990
1393,XRP,XRP,5,28,2017,0.242394999,0.204651996,0.212887004,0.229553998,122253000,8780287938
1394,XRP,XRP,5,29,2017,0.242819995,0.214776993,0.227189004,0.232069999,86555600,8876523266
1395,XRP,XRP,5,30,2017,0.237367004,0.205323994,0.232190996,0.205323994,92808704,7853506542
1396,XRP,XRP,5,31,2017,0.247676998,0.193838999,0.205359995,0.246590003,160620000,9431903616
1397,XRP,XRP,6,1,2017,0.336796999,0.243946001,0.243946001,0.333656996,588819008,12886398533
1398,XRP,XRP,6,2,2017,0.335808992,0.290710002,0.333644986,0.303447992,293676992,11719675781
1399,XRP,XRP,6,3,2017,0.310862988,0.277563006,0.300460011,0.294580013,155454000,11377178599
1400,XRP,XRP,6,4,2017,0.313944012,0.277184993,0.298386008,0.299412996,153488000,11563837246
1401,XRP,XRP,6,5,2017,0.302394003,0.28459999,0.299861997,0.29400301,78433504,11354893881
1402,XRP,XRP,6,6,2017,0.294537008,0.276248008,0.294028014,0.284548014,132720000,10989725765
1403,XRP,XRP,6,7,2017,0.298379004,0.27887401,0.284676999,0.27978301,145839008,10805693394
1404,XRP,XRP,6,8,2017,0.298570007,0.276441008,0.280901998,0.289678007,103152000,11115200953
1405,XRP,XRP,6,9,2017,0.299493015,0.285883993,0.289694995,0.286018997,102482000,10962073248
1406,XRP,XRP,6,10,2017,0.288991004,0.257878989,0.285806,0.260874003,156720992,9998356391
1407,XRP,XRP,6,11,2017,0.277734995,0.259113014,0.259445012,0.272758991,114566000,10453865432
1408,XRP,XRP,6,12,2017,0.283289999,0.247475997,0.273075014,0.253964007,149942000,9733521096
1409,XRP,XRP,6,13,2017,0.274659008,0.252200007,0.253823012,0.266153008,111937000,10200681358
1410,XRP,XRP,6,14,2017,0.307853997,0.263202012,0.265823007,0.278447002,431096000,10671865889
1411,XRP,XRP,6,15,2017,0.278923005,0.240868002,0.278196007,0.259265989,191548000,9927365495
1412,XRP,XRP,6,16,2017,0.266211003,0.252407998,0.259472996,0.262068003,88152400,10034654836
1413,XRP,XRP,6,17,2017,0.270716995,0.25810501,0.26235801,0.268350989,121948000,10275232611
1414,XRP,XRP,6,18,2017,0.28946799,0.265078008,0.268085003,0.28459999,232512000,10897411230
1415,XRP,XRP,6,19,2017,0.296068013,0.280232996,0.283977002,0.296068013,164955008,11336524062
1416,XRP,XRP,6,20,2017,0.339533001,0.290147007,0.292194009,0.324427009,793609984,12422397868
1417,XRP,XRP,6,21,2017,0.327760011,0.28361401,0.324622989,0.296366006,358492992,11347934563
1418,XRP,XRP,6,22,2017,0.305851996,0.291518986,0.299885988,0.297847986,194551008,11405013271
1419,XRP,XRP,6,23,2017,0.320751011,0.295551002,0.297717988,0.319977999,177220992,12252401682
1420,XRP,XRP,6,24,2017,0.327116996,0.306486994,0.319187999,0.31110999,313710016,11912833655
1421,XRP,XRP,6,25,2017,0.311156988,0.289148003,0.31081599,0.298422992,158844992,11427030819
1422,XRP,XRP,6,26,2017,0.301979989,0.260818988,0.29877001,0.27728799,280100000,10617742338
1423,XRP,XRP,6,27,2017,0.278809994,0.251051992,0.27728799,0.276306003,186951008,10580140195
1424,XRP,XRP,6,28,2017,0.281489998,0.267839998,0.275391012,0.280454993,126278000,10739011163
1425,XRP,XRP,6,29,2017,0.280873001,0.264174998,0.280564994,0.265421003,89745296,10163338439
1426,XRP,XRP,6,30,2017,0.269160002,0.262241989,0.266059995,0.262930006,67764496,10067954592
1427,XRP,XRP,7,1,2017,0.263053,0.252965987,0.262854993,0.254743993,53611000,9754501291
1428,XRP,XRP,7,2,2017,0.259950995,0.250943989,0.254512012,0.259449005,54095000,9934662271
1429,XRP,XRP,7,3,2017,0.262353987,0.255665988,0.258976996,0.259959012,60367800,9954190879
1430,XRP,XRP,7,4,2017,0.262257993,0.254386991,0.259840995,0.254709005,56008900,9753161093
1431,XRP,XRP,7,5,2017,0.261712998,0.254274994,0.255124986,0.256523013,73292096,9822621670
1432,XRP,XRP,7,6,2017,0.257147998,0.253302991,0.256374002,0.254640996,43845800,9750557278
1433,XRP,XRP,7,7,2017,0.255430996,0.238892004,0.254857987,0.239480004,88408000,9170021548
1434,XRP,XRP,7,8,2017,0.239740998,0.221769005,0.239740998,0.236133993,124578000,9041898564
1435,XRP,XRP,7,9,2017,0.248501003,0.233416006,0.236883998,0.233416006,82755000,8937822572
1436,XRP,XRP,7,10,2017,0.234066993,0.185417995,0.234066993,0.203164995,119367000,7779469800
1437,XRP,XRP,7,11,2017,0.203319997,0.168265,0.196415007,0.185019001,271415008,7084634278
1438,XRP,XRP,7,12,2017,0.205898002,0.177162006,0.184198007,0.205354005,153023008,7863289648
1439,XRP,XRP,7,13,2017,0.230452001,0.193357006,0.205872998,0.200809002,216750000,7689255291
1440,XRP,XRP,7,14,2017,0.201156005,0.183368996,0.200819001,0.190769002,97037600,7304809757
1441,XRP,XRP,7,15,2017,0.191166997,0.167117998,0.190975994,0.170589,131779000,6532089552
1442,XRP,XRP,7,16,2017,0.172574997,0.119769998,0.169479996,0.148056,257944000,5669269711
1443,XRP,XRP,7,17,2017,0.179603994,0.141424999,0.150145993,0.177889004,312684992,6811616683
1444,XRP,XRP,7,18,2017,0.195806995,0.165966004,0.179667994,0.188718006,295840992,7226274121
1445,XRP,XRP,7,19,2017,0.188532993,0.158188,0.188498005,0.168387994,147778000,6447810207
1446,XRP,XRP,7,20,2017,0.192918003,0.167717993,0.170017004,0.188295007,183292000,7210076864
1447,XRP,XRP,7,21,2017,0.190707996,0.181097999,0.189429998,0.182607993,104722000,6992313742
1448,XRP,XRP,7,22,2017,0.195008993,0.181446999,0.182168007,0.193320006,83913800,7402491088
1449,XRP,XRP,7,23,2017,0.204120994,0.188722,0.193568006,0.195058003,195682000,7469041520
1450,XRP,XRP,7,24,2017,0.195279002,0.189834997,0.194978997,0.192001998,56632800,7359876265
1451,XRP,XRP,7,25,2017,0.192734003,0.169797003,0.192279994,0.178103998,166807008,6827134104
1452,XRP,XRP,7,26,2017,0.180871993,0.169060007,0.177581996,0.173822001,76584600,6662995240
1453,XRP,XRP,7,27,2017,0.176602006,0.171979994,0.175209999,0.173456997,34575100,6649142909
1454,XRP,XRP,7,28,2017,0.174078003,0.162183002,0.173210993,0.165937006,74649800,6360878067
1455,XRP,XRP,7,29,2017,0.171565995,0.155475006,0.165217996,0.169871002,80897000,6511680446
1456,XRP,XRP,7,30,2017,0.170411006,0.164094001,0.169494003,0.165081993,40621700,6328103275
1457,XRP,XRP,7,31,2017,0.169534996,0.162001997,0.16505,0.167385995,57273800,6416422716
1458,XRP,XRP,8,1,2017,0.178332001,0.166124001,0.168024004,0.177053005,119957000,6786988703
1459,XRP,XRP,8,2,2017,0.179655001,0.171618,0.177531004,0.173113003,53441400,6635956326
1460,XRP,XRP,8,3,2017,0.175969005,0.171729997,0.173217997,0.174612001,31479000,6695294919
1461,XRP,XRP,8,4,2017,0.176053002,0.172224,0.174555004,0.173742995,45170000,6661974120
1462,XRP,XRP,8,5,2017,0.187843993,0.173267007,0.173865005,0.184736997,114270000,7083526318
1463,XRP,XRP,8,6,2017,0.189485997,0.180298001,0.185397997,0.180444002,74161600,6918916205
1464,XRP,XRP,8,7,2017,0.181847006,0.177605003,0.179716006,0.179021001,58052100,6864352918
1465,XRP,XRP,8,8,2017,0.194390997,0.178487003,0.179601997,0.192586005,180028000,7384487133
1466,XRP,XRP,8,9,2017,0.192913994,0.180629,0.192526996,0.182946995,97805400,7014890841
1467,XRP,XRP,8,10,2017,0.183500007,0.180013001,0.183167994,0.180399001,48162800,6918778293
1468,XRP,XRP,8,11,2017,0.182631001,0.177626997,0.180175006,0.179306999,54059700,6876897208
1469,XRP,XRP,8,12,2017,0.182598993,0.173242003,0.179221004,0.173852995,65229300,6667721897
1470,XRP,XRP,8,13,2017,0.174146995,0.162625,0.173545003,0.168091998,110199000,6446772326
1471,XRP,XRP,8,14,2017,0.180053994,0.165289,0.168375999,0.169991001,84388304,6518108026
1472,XRP,XRP,8,15,2017,0.16979,0.158243999,0.16979,0.161220998,100614000,6181832532
1473,XRP,XRP,8,16,2017,0.161725998,0.153087005,0.161238,0.160430998,107920000,6151540897
